concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
20,136.40,145,10448555212800,134,21.820512820512818
20,129.29,145,10448555212800,134,21.820512820512818
20,133.71,145,10448555212800,134,21.324999999999996
