concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
4,190.59,98,48,6,2.8000000000000003
4,167.63,100,48,6,2.8000000000000003
4,127.96,100,48,6,2.6315789473684217
4,102.22,100,48,6,2.4800000000000004
4,103.22,100,48,6,2.4800000000000004
4,92.64,100,48,6,2.444444444444445
4,118.27,100,48,6,2.444444444444445
4,89.64,100,2592,14,3.200000000000001
