concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
2,80.01,97,128,4,2.6666666666666674
2,108.31,97,2048,4,2.5882352941176467
2,70.40,98,4096,4,2.55
2,81.59,98,4096,4,2.55
