concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
2,167.65,35,65536,2,1.3199999999999996
2,108.74,35,1048576,2,1.333333333333333
2,123.69,35,1048576,2,1.333333333333333
2,141.05,35,1048576,2,1.333333333333333
