concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
3,114.43,85,384,4,1.8888888888888886
3,161.91,85,18432,6,2.234042553191489
3,119.38,85,221184,6,2.3684210526315788
3,140.80,85,221184,6,2.35
3,106.93,85,221184,6,2.35
