concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
15,4433.65,95,70776005358256128000000,2444,233.3833333333333
15,4231.57,94,70776005358256128000000,2444,233.3833333333333
15,4301.12,140,70776005358256128000000,2444,233.3833333333333
