concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
20,435060.40,197,97538182384346726400000000,20988,2018.6666666666667
20,436566.49,257,97538182384346726400000000,20988,2018.6666666666667
20,17130.88,99,8959636094976000,6298,744.7000000000002
20,469151.59,255,97538182384346726400000000,20988,2018.6666666666667
