concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
1,142.50,85,1,1,1
1,132.74,85,1,1,1
1,165.32,85,1,1,1
1,99.40,85,1,1,1
1,129.06,85,1,1,1
