concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
6,108.21,43,3888,13,3
6,126.52,43,22290251120640000,37,10.358490566037736
6,183.29,43,22290251120640000,37,10.203703703703704
6,143.13,43,3209796161372160000,37,11.116666666666665
6,134.16,43,3209796161372160000,37,11.116666666666665
