concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
15,7032.07,138,1348114387776307200000000,2950,307.5999999999999
15,6969.93,137,1348114387776307200000000,2950,307.5999999999999
15,7011.00,138,1348114387776307200000000,2950,307.5999999999999
15,4996.82,87,895795200000,2950,380.89655172413796
15,5055.31,85,371504185344000000,2950,278.35555555555555
