concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
10,377.73,193,190210142896128000,376,50.24999999999999
10,251.78,193,190210142896128000,376,50.24999999999999
10,363.92,191,190210142896128000,376,50.24999999999999
