concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
2,83.43,193,2,2,1.0833333333333335
2,84.01,193,8,2,1.1500000000000004
2,98.62,193,64,2,1.1764705882352944
2,129.52,193,4096,2,1.2400000000000002
2,101.53,193,8192,2,1.216666666666667
2,111.60,193,8192,2,1.216666666666667
