concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
12,25861.91,104,167246540439552000000000,6202,713.7333333333331
12,25323.32,100,167246540439552000000000,6202,713.7333333333331
12,26628.02,155,167246540439552000000000,6202,713.7333333333331
12,26765.46,163,167246540439552000000000,6202,713.7333333333331
