concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
1,142.85,33,1,1,1
1,122.61,33,1,1,1
1,125.94,34,1,1,1
1,141.86,34,1,1,1
1,105.17,34,1,1,1
1,144.95,34,1,1,1
