concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
1,260.80,30,1,1,1
1,194.45,30,1,1,1
1,102.24,31,1,1,1
1,122.09,32,1,1,1
1,160.41,32,1,1,1
1,136.03,32,1,1,1
