concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
15,3536.42,84,43332248178524160000000000,2010,271.06666666666655
15,3595.28,86,43332248178524160000000000,2010,271.06666666666655
15,3627.12,141,43332248178524160000000000,2010,271.06666666666655
