concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
5,107.90,95,10567230160896,40,10.763636363636365
5,123.99,95,169075682574336,52,11.733333333333336
5,113.64,95,169075682574336,52,11.733333333333336
