concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
2,241.63,29,8192,2,1.2708333333333335
2,165.47,30,16384,2,1.28
2,162.72,33,65536,2,1.2666666666666668
2,144.55,33,65536,2,1.2666666666666668
2,114.76,32,8192,2,1.282608695652174
