concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
5,188.28,193,5435817984,14,3.4000000000000012
5,145.31,193,5435817984,14,3.4000000000000012
5,116.03,191,36864,6,2.666666666666667
5,106.99,191,5435817984,14,3.4000000000000012
