concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
2,237.18,90,128,2,1.2187500000000004
2,224.06,89,256,2,1.2222222222222225
2,123.31,90,256,2,1.2000000000000002
2,133.41,90,256,2,1.2000000000000002
2,215.00,95,256,2,1.2000000000000002
