concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
2,66.56,85,2,2,1.1111111111111112
2,69.91,85,8,8,2.6153846153846154
2,115.74,87,64,64,15.3
2,238.95,89,1024,1024,204.75862068965517
2,105.44,89,1024,1024,232.06666666666666
2,165.63,94,1024,1024,232.06666666666666
