concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
2,89.26,85,2,2,1.5862068965517244
2,56.22,85,2,2,1.7000000000000002
2,113.53,85,16,16,3.466666666666667
2,95.40,85,16,16,3.466666666666667
