concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
6,146442.20,1025,,,
6,206.56,82,96,96,31.058823529411764
6,92.33,85,96,96,34.666666666666664
6,23921.33,1024,,,
6,21904.60,1024,,,
6,23534.78,1024,,,
6,449738.50,1024,,,
