concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
4,21547.85,1025,,,
4,259833.75,1025,,,
4,302.08,86,432,432,145.25
4,17456.75,1025,,,
4,18070.86,1024,,,
