concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
1,209.81,74,1,1,1
1,114.63,75,1,1,1
1,117.83,76,1,1,1
1,80.46,76,1,1,1
1,157.79,78,1,1,1
1,107.59,78,1,1,1
1,107.27,78,1,1,1
1,110.07,79,1,1,1
