concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
2,258.56,81,128,128,44.93333333333334
2,165.23,82,128,128,44.93333333333334
2,102.95,82,256,256,75.89473684210526
2,946.30,144,32768,32768,4707.266666666666
