concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
2,97.25,79,2,2,1.75
2,74.74,79,8,8,2.875
2,164.07,81,256,256,43.705882352941174
2,287.04,84,4096,4096,672.2592592592592
2,359.62,102,8192,8192,1287.7
2,213.46,118,8192,8192,1287.7
2,232.11,121,8192,8192,1287.7
