concurrency,cpuTime,mem,totalPaths,maxPaths,avgPaths
3,24961.05,1024,,,
3,159.33,149,8,8,3.5
3,184.79,149,2048,2048,332.8611111111111
3,20528.40,1016,884736,884736,153276.9482758621
3,37474.94,1025,,,
3,23779.60,1025,,,
